1.0426e-06	0	0	0
1.0428e-06	0	0	0
1.043e-06	0	0	0
1.0432e-06	0	0	0
1.0434e-06	0	0	0
1.0436e-06	0	0	0
1.0438e-06	0	0	0
1.044e-06	0	0	0
1.0442e-06	0	0	0
1.0444e-06	0	0	0
1.0446e-06	0	0	0
1.0448e-06	0	0	0
1.045e-06	0	0	0
1.0452e-06	0	0	0
1.0454e-06	0	0	0
1.0456e-06	0	0	0
1.0458e-06	0	0	0
1.046e-06	0	0	0
1.0462e-06	0	0	0
1.0464e-06	0	0	0
1.0466e-06	0	0	0
1.0468e-06	0	0	0
1.047e-06	0	0	0
1.0472e-06	0	0	0
1.0474e-06	0	0	0
1.0476e-06	0	0	0
1.0478e-06	0	0	0
1.048e-06	0	0	0
1.0482e-06	0	0	0
1.0484e-06	0	0	0
1.0486e-06	0	0	0
1.0488e-06	0	0	0
1.049e-06	0	0	0
1.0492e-06	0	0	0
1.0494e-06	0	0	0
1.0496e-06	0	0	0
1.0498e-06	0	0	0
1.05e-06	0	0	0
1.0502e-06	0	0	0
1.0504e-06	0	0	0
1.0506e-06	0	0	0
1.0508e-06	0	0	0
1.051e-06	0	0	0
1.0512e-06	0	0	0
1.0514e-06	0	0	0
1.0516e-06	0	0	0
1.0518e-06	0	0	0
1.052e-06	0	0	0
1.0522e-06	0	0	0
1.0524e-06	0	0	0
1.0526e-06	0	0	0
1.0528e-06	0	0	0
1.053e-06	0	0	0
1.0532e-06	0	0	0
1.0534e-06	0	0	0
1.0536e-06	0	0	0
1.0538e-06	0	0	0
1.054e-06	0	0	0
1.0542e-06	0	0	0
1.0544e-06	0	0	0
1.0546e-06	0	0	0
1.0548e-06	0	0	0
1.055e-06	0	0	0
1.0552e-06	0	0	0
1.0554e-06	0	0	0
1.0556e-06	0	0	0
1.0558e-06	0	0	0
1.056e-06	0	0	0
1.0562e-06	0	0	0
1.0564e-06	0	0	0
1.0566e-06	0	0	0
1.0568e-06	0	0	0
1.057e-06	0	0	0
1.0572e-06	1.0968592196561e-13	8.3830190786882e-14	1.4103463289865e-13
1.0574e-06	-1.1457688543699e-13	-3.244027412823e-14	-1.4602401301483e-13
1.0576e-06	1.5309087581107e-14	4.5134902273674e-15	1.977241605052e-14
1.0578e-06	-6.3744716803208e-14	-1.9323616327533e-13	-8.2805979931016e-14
1.058e-06	7.6246535425261e-15	3.198195671311e-14	9.1250012757515e-15
1.0582e-06	-2.2408748160649e-14	-1.4151090214447e-14	-2.84094800789e-14
1.0584e-06	-2.7858898721756e-13	-1.9517799988782e-13	-3.7585353150322e-13
1.0586e-06	-2.8424602823468e-13	5.9853500670542e-13	-3.7487698059403e-13
1.0588e-06	4.5825874132117e-13	-3.6645206817645e-13	6.0749439174519e-13
1.059e-06	6.7535165222731e-14	1.214918875326e-13	8.4484053265325e-14
1.0592e-06	1.1642833605105e-13	-1.5900695533452e-13	1.5002220337351e-13
1.0594e-06	-4.8524967773966e-15	8.1772039270003e-14	-4.3244709143922e-15
1.0596e-06	-2.7895982570891e-13	1.895393546e-13	-3.623081400491e-13
1.0598e-06	-5.4856053959409e-14	4.1127325267711e-14	-6.8240523166858e-14
1.06e-06	-1.7191324336238e-14	-5.8896871028183e-14	-2.2849351958283e-14
1.0602e-06	-2.1983934611618e-13	-2.2289269973003e-13	-2.8500466388657e-13
